,DOI,Topic,Weight
26366,10.2307/25650629,21,0.0243289998683
26367,10.2307/25650629,47,0.192945830639
26368,10.2307/25650629,51,0.0898693759984
26369,10.2307/25650629,57,0.270750655943
26370,10.2307/25650629,59,0.0202484725636
26371,10.2307/25650629,64,0.0462636407396
26372,10.2307/25650629,82,0.0280473294611
26373,10.2307/25650629,98,0.0175361504001
26374,10.2307/25650629,134,0.0245436031075
26375,10.2307/25650629,154,0.140875417013
26376,10.2307/25650629,158,0.0462636407396
26377,10.2307/25650629,163,0.0243289998683
26378,10.2307/25650629,169,0.0299691142892
26379,10.2307/25650629,174,0.0245436031075
26380,10.2307/25650629,187,0.0194851662619
26381,10.2307/4331684,10,0.00838569605765
26382,10.2307/4331684,25,0.0227903852875
26383,10.2307/4331684,31,0.0362863043481
26384,10.2307/4331684,33,0.0121026255589
26385,10.2307/4331684,35,0.0246271978874
26386,10.2307/4331684,42,0.0141581842473
26387,10.2307/4331684,53,0.0550601700802
26388,10.2307/4331684,57,0.00581725504916
26389,10.2307/4331684,67,0.0110506807037
26390,10.2307/4331684,68,0.00826361125125
26391,10.2307/4331684,76,0.00826361125125
26392,10.2307/4331684,77,0.00533377565716
26393,10.2307/4331684,78,0.0357712765634
26394,10.2307/4331684,80,0.0887136177111
26395,10.2307/4331684,95,0.360989394071
26396,10.2307/4331684,106,0.00467920655953
26397,10.2307/4331684,114,0.00905436557755
26398,10.2307/4331684,124,0.144749605637
26399,10.2307/4331684,134,0.00699749016238
26400,10.2307/4331684,140,0.00982224287837
26401,10.2307/4331684,158,0.0296861890569
26402,10.2307/4331684,161,0.0113326828437
26403,10.2307/4331684,163,0.00987711574358
26404,10.2307/4331684,177,0.0182471582387
26405,10.2307/4331684,185,0.011563442661
26406,10.2307/4331684,192,0.017654529474
26407,10.2307/4331684,193,0.0204585741918
26408,10.2307/4331684,196,0.00826361125125
26409,10.2307/4331685,0,0.00257953764493
26410,10.2307/4331685,2,0.0117745799615
26411,10.2307/4331685,15,0.0376708349444
26412,10.2307/4331685,21,0.0112664411876
26413,10.2307/4331685,23,0.00492168740272
26414,10.2307/4331685,25,0.0540940634999
26415,10.2307/4331685,28,0.00930562962394
26416,10.2307/4331685,42,0.00262310731019
26417,10.2307/4331685,47,0.00369829997445
26418,10.2307/4331685,48,0.0148679973312
26419,10.2307/4331685,51,0.00383644313289
26420,10.2307/4331685,53,0.0126361615401
26421,10.2307/4331685,54,0.00629127432648
26422,10.2307/4331685,55,0.00199081286407
26423,10.2307/4331685,56,0.00581958661197
26424,10.2307/4331685,63,0.00378635005492
26425,10.2307/4331685,77,0.0286123539711
26426,10.2307/4331685,81,0.00262459998187
26427,10.2307/4331685,83,0.0169760245775
26428,10.2307/4331685,101,0.107709063129
26429,10.2307/4331685,108,0.0102112570144
26430,10.2307/4331685,109,0.0128225482638
26431,10.2307/4331685,111,0.0195307503637
26432,10.2307/4331685,130,0.0088244895675
26433,10.2307/4331685,131,0.269755163524
26434,10.2307/4331685,141,0.00632088037138
26435,10.2307/4331685,145,0.00223810673282
26436,10.2307/4331685,155,0.0142651353293
26437,10.2307/4331685,158,0.0280908882404
26438,10.2307/4331685,163,0.00892215723178
26439,10.2307/4331685,167,0.00359712716362
26440,10.2307/4331685,177,0.0471103985587
26441,10.2307/4331685,179,0.107811421082
26442,10.2307/4331685,185,0.00518239245613
26443,10.2307/4331685,186,0.0429180236966
26444,10.2307/4331685,192,0.064317514592
26445,10.2307/4331685,193,0.00309559247787
26446,10.2307/4331685,196,0.00190130426332
26447,10.2307/4331686,8,0.00447474753732
26448,10.2307/4331686,15,0.0163916971623
26449,10.2307/4331686,22,0.00165515699765
26450,10.2307/4331686,24,0.0021279517427
26451,10.2307/4331686,25,0.0485017507886
26452,10.2307/4331686,27,0.00261864007691
26453,10.2307/4331686,31,0.0353509714414
26454,10.2307/4331686,37,0.00199833031675
26455,10.2307/4331686,44,0.0021279517427
26456,10.2307/4331686,47,0.00651337003293
26457,10.2307/4331686,48,0.083129834643
26458,10.2307/4331686,53,0.0229912277813
26459,10.2307/4331686,63,0.00243288679515
26460,10.2307/4331686,77,0.00695783060368
26461,10.2307/4331686,78,0.00578631389666
26462,10.2307/4331686,80,0.00178156601344
26463,10.2307/4331686,108,0.0185920641527
26464,10.2307/4331686,111,0.00743044297023
26465,10.2307/4331686,117,0.00230217001403
26466,10.2307/4331686,123,0.00417655217192
26467,10.2307/4331686,128,0.535106832331
26468,10.2307/4331686,157,0.00467537194604
26469,10.2307/4331686,158,0.0251429919069
26470,10.2307/4331686,177,0.00336548589521
26471,10.2307/4331686,178,0.00297795979297
26472,10.2307/4331686,179,0.140425002187
26473,10.2307/4331686,185,0.00223121150706
26474,10.2307/4331686,193,0.00873368755277
26475,10.2307/4331687,0,0.0187788173463
26476,10.2307/4331687,5,0.0873735384788
26477,10.2307/4331687,22,0.0110935001569
26478,10.2307/4331687,44,0.0436079677237
26479,10.2307/4331687,47,0.0200299044445
26480,10.2307/4331687,51,0.156801075646
26481,10.2307/4331687,57,0.123034999026
26482,10.2307/4331687,90,0.0125233818545
26483,10.2307/4331687,91,0.0305374524162
26484,10.2307/4331687,105,0.0190117729313
26485,10.2307/4331687,134,0.051004316846
26486,10.2307/4331687,136,0.0513329070959
26487,10.2307/4331687,158,0.364435162282
26488,10.2307/4331687,178,0.0104352037522
26489,10.1007/s10739-013-9354-z,5,0.00225192544357
26490,10.1007/s10739-013-9354-z,15,0.00360676146442
26491,10.1007/s10739-013-9354-z,23,0.00317418593492
26492,10.1007/s10739-013-9354-z,25,0.00218878734702
26493,10.1007/s10739-013-9354-z,28,0.00336753736243
26494,10.1007/s10739-013-9354-z,29,0.00260222495701
26495,10.1007/s10739-013-9354-z,42,0.00320955241408
26496,10.1007/s10739-013-9354-z,44,0.00759970779361
26497,10.1007/s10739-013-9354-z,47,0.00390214004027
26498,10.1007/s10739-013-9354-z,51,0.0168240428282
26499,10.1007/s10739-013-9354-z,53,0.00848057040121
26500,10.1007/s10739-013-9354-z,57,0.00655349672849
26501,10.1007/s10739-013-9354-z,64,0.0740984940189
26502,10.1007/s10739-013-9354-z,67,0.00521750059394
26503,10.1007/s10739-013-9354-z,73,0.00207439429292
26504,10.1007/s10739-013-9354-z,77,0.0084869090427
26505,10.1007/s10739-013-9354-z,78,0.0996454301079
26506,10.1007/s10739-013-9354-z,104,0.0021686849426
26507,10.1007/s10739-013-9354-z,107,0.00694820036581
26508,10.1007/s10739-013-9354-z,108,0.0120040188923
26509,10.1007/s10739-013-9354-z,111,0.00205495831217
26510,10.1007/s10739-013-9354-z,114,0.00286423847142
26511,10.1007/s10739-013-9354-z,122,0.00337695064435
26512,10.1007/s10739-013-9354-z,124,0.0104579218079
26513,10.1007/s10739-013-9354-z,134,0.0648713032536
26514,10.1007/s10739-013-9354-z,158,0.0319078183591
26515,10.1007/s10739-013-9354-z,161,0.119808239781
26516,10.1007/s10739-013-9354-z,163,0.0133755824167
26517,10.1007/s10739-013-9354-z,178,0.00242775773153
26518,10.1007/s10739-013-9354-z,180,0.451401879436
26519,10.1007/s10739-013-9354-z,182,0.00250643229136
26520,10.1007/s10739-013-9354-z,186,0.00226976014539
26521,10.1007/s10739-013-9354-z,187,0.00745694989257
26522,10.1007/s10739-013-9354-z,193,0.0108156424852
26523,10.2307/4331682,15,0.0154233017608
26524,10.2307/4331682,21,0.0109528878384
26525,10.2307/4331682,25,0.00728148125653
26526,10.2307/4331682,29,0.00819442430889
26527,10.2307/4331682,44,0.0102240822735
26528,10.2307/4331682,45,0.00955902452686
26529,10.2307/4331682,47,0.0140218204559
26530,10.2307/4331682,57,0.0479659042263
26531,10.2307/4331682,58,0.0438928432009
26532,10.2307/4331682,59,0.00834680466656
26533,10.2307/4331682,67,0.0553855386879
26534,10.2307/4331682,77,0.0506060926754
26535,10.2307/4331682,78,0.0522943870638
26536,10.2307/4331682,79,0.023970719051
26537,10.2307/4331682,82,0.00799325895448
26538,10.2307/4331682,86,0.176563946815
26539,10.2307/4331682,98,0.0191709525203
26540,10.2307/4331682,111,0.00970460313889
26541,10.2307/4331682,123,0.038842903825
26542,10.2307/4331682,134,0.035535459335
26543,10.2307/4331682,142,0.0121052169113
26544,10.2307/4331682,158,0.0793326454082
26545,10.2307/4331682,163,0.165750808087
26546,10.2307/4331682,177,0.0185259604468
26547,10.2307/4331682,178,0.0105181171936
26548,10.2307/4331682,182,0.0105181171936
26549,10.2307/4331682,184,0.00910491589877
26550,10.2307/4331682,187,0.00691973608306
26551,10.2307/4331682,193,0.0412940461969
26552,10.2307/4331683,15,0.00362687075331
26553,10.2307/4331683,21,0.0271525642603
26554,10.2307/4331683,22,0.00214583812147
26555,10.2307/4331683,25,0.0159988269469
26556,10.2307/4331683,39,0.125478435366
26557,10.2307/4331683,47,0.00637894427259
26558,10.2307/4331683,48,0.0058805892513
26559,10.2307/4331683,51,0.00522743235556
26560,10.2307/4331683,53,0.0564194314743
26561,10.2307/4331683,57,0.00215689914271
26562,10.2307/4331683,58,0.0206215077699
26563,10.2307/4331683,63,0.0215653697732
26564,10.2307/4331683,64,0.0122797850778
26565,10.2307/4331683,67,0.00517769103102
26566,10.2307/4331683,78,0.0040961691012
26567,10.2307/4331683,98,0.00237237358255
26568,10.2307/4331683,102,0.353091761252
26569,10.2307/4331683,108,0.0032182212586
26570,10.2307/4331683,111,0.0027737155599
26571,10.2307/4331683,124,0.00361949405916
26572,10.2307/4331683,153,0.00243513478844
26573,10.2307/4331683,158,0.0783878960717
26574,10.2307/4331683,161,0.013210778189
26575,10.2307/4331683,168,0.00256530451731
26576,10.2307/4331683,174,0.00331983407579
26577,10.2307/4331683,177,0.0178218144966
26578,10.2307/4331683,179,0.189493917104
26579,10.2307/4331683,186,0.00988527840285
26580,10.2307/4331683,194,0.00359812194436
26581,10.2307/4331688,7,0.00477796402169
26582,10.2307/4331688,16,0.00608785540497
26583,10.2307/4331688,23,0.00995041917994
26584,10.2307/4331688,28,0.00609342446911
26585,10.2307/4331688,42,0.00507841761696
26586,10.2307/4331688,47,0.0141400693609
26587,10.2307/4331688,51,0.129811942994
26588,10.2307/4331688,53,0.0604706316905
26589,10.2307/4331688,55,0.00522450271531
26590,10.2307/4331688,57,0.108654542261
26591,10.2307/4331688,58,0.0138920710981
26592,10.2307/4331688,66,0.249924124359
26593,10.2307/4331688,76,0.00931762956855
26594,10.2307/4331688,77,0.0647023057335
26595,10.2307/4331688,78,0.0101534518777
26596,10.2307/4331688,80,0.00482292679561
26597,10.2307/4331688,81,0.0245572353097
26598,10.2307/4331688,83,0.0116189480324
26599,10.2307/4331688,124,0.133167094748
26600,10.2307/4331688,129,0.0246327778001
26601,10.2307/4331688,131,0.0102867618945
26602,10.2307/4331688,134,0.0194680916825
26603,10.2307/4331688,161,0.00983810411025
26604,10.2307/4331688,166,0.00474008199958
26605,10.2307/4331688,167,0.0105876381422
26606,10.2307/4331688,179,0.0100610574597
26607,10.2307/4331688,186,0.00635427623009
26608,10.2307/4331688,192,0.0231351575076
26609,10.2307/4331688,193,0.0084504959369
26610,10.2307/4331689,6,0.00646689570738
26611,10.2307/4331689,15,0.00774446235896
26612,10.2307/4331689,32,0.00634726554162
26613,10.2307/4331689,36,0.00577076549242
26614,10.2307/4331689,47,0.0140750855407
26615,10.2307/4331689,51,0.0979096185551
26616,10.2307/4331689,53,0.0133197316604
26617,10.2307/4331689,57,0.0823811059557
26618,10.2307/4331689,58,0.0123179020144
26619,10.2307/4331689,60,0.0058636643575
26620,10.2307/4331689,69,0.397897790515
26621,10.2307/4331689,78,0.0142723856211
26622,10.2307/4331689,95,0.0056484840141
26623,10.2307/4331689,104,0.00616151616797
26624,10.2307/4331689,121,0.0242933410207
26625,10.2307/4331689,124,0.0131340246425
26626,10.2307/4331689,130,0.0391486207061
26627,10.2307/4331689,134,0.141164227059
26628,10.2307/4331689,149,0.00632631101809
26629,10.2307/4331689,161,0.0104434649356
26630,10.2307/4331689,162,0.00572549713629
26631,10.2307/4331689,163,0.0304428501207
26632,10.2307/4331689,177,0.0370885110096
26633,10.2307/4331689,185,0.00973016783028
26634,10.2307/4331689,186,0.00632631101809
26635,10.2307/4331046,19,0.0533085719871
26636,10.2307/4331046,57,0.136223243085
26637,10.2307/4331046,134,0.0502101456358
26638,10.2307/4331046,135,0.0533085719871
26639,10.2307/4331046,136,0.574310103281
26640,10.2307/4331046,158,0.132639364024
26641,10.2307/4331515,47,0.031645701225
26642,10.2307/4331515,57,0.318491037149
26643,10.2307/4331515,69,0.0395472495958
26644,10.2307/4331515,81,0.0425627299766
26645,10.2307/4331515,88,0.0729213105594
26646,10.2307/4331515,104,0.0304192977437
26647,10.2307/4331515,107,0.0425627299766
26648,10.2307/4331515,134,0.106710410747
26649,10.2307/4331515,147,0.115837114987
26650,10.2307/4331515,158,0.151853620074
26651,10.2307/4331515,192,0.0474487979666
26652,10.2307/4331516,15,0.018556389528
26653,10.2307/4331516,23,0.0892900211564
26654,10.2307/4331516,44,0.0188794493146
26655,10.2307/4331516,57,0.114188259489
26656,10.2307/4331516,77,0.060033562262
26657,10.2307/4331516,124,0.0776810956959
26658,10.2307/4331516,134,0.0195427886352
26659,10.2307/4331516,162,0.291466821031
26660,10.2307/4331516,163,0.0780249491395
26661,10.2307/4331516,178,0.129895412598
26662,10.2307/4331516,189,0.0536573822628
26663,10.2307/4331516,192,0.0487838688874
26664,10.2307/4331517,23,0.0834212176556
26665,10.2307/4331517,32,0.050021607926
26666,10.2307/4331517,51,0.0431627879013
26667,10.2307/4331517,57,0.168976625709
26668,10.2307/4331517,76,0.284476572905
26669,10.2307/4331517,77,0.132416722839
26670,10.2307/4331517,78,0.0316603793999
26671,10.2307/4331517,124,0.0517895942773
26672,10.2307/4331517,134,0.154074491387
26673,10.2307/4331510,12,0.00190828311504
26674,10.2307/4331510,15,0.020112045251
26675,10.2307/4331510,21,0.00413289209474
26676,10.2307/4331510,25,0.132583035714
26677,10.2307/4331510,27,0.0327251593298
26678,10.2307/4331510,28,0.0052831264851
26679,10.2307/4331510,45,0.00194570043102
26680,10.2307/4331510,47,0.00201035094883
26681,10.2307/4331510,48,0.0259443208176
26682,10.2307/4331510,53,0.0477570335326
26683,10.2307/4331510,57,0.00543635727444
26684,10.2307/4331510,64,0.0204531131913
26685,10.2307/4331510,67,0.048994807173
26686,10.2307/4331510,71,0.00256768152697
26687,10.2307/4331510,72,0.00224767776847
26688,10.2307/4331510,74,0.00177246898429
26689,10.2307/4331510,77,0.0512647757787
26690,10.2307/4331510,78,0.0163087316098
26691,10.2307/4331510,85,0.0118747093195
26692,10.2307/4331510,90,0.00179248040265
26693,10.2307/4331510,101,0.0112227802792
26694,10.2307/4331510,108,0.0079340511764
26695,10.2307/4331510,111,0.0256216801618
26696,10.2307/4331510,118,0.157862701402
26697,10.2307/4331510,124,0.00379158095587
26698,10.2307/4331510,128,0.00383356033111
26699,10.2307/4331510,134,0.00600586901304
26700,10.2307/4331510,141,0.0925349016268
26701,10.2307/4331510,157,0.00280763719368
26702,10.2307/4331510,158,0.0856498322129
26703,10.2307/4331510,161,0.0113195843802
26704,10.2307/4331510,163,0.0180731788732
26705,10.2307/4331510,171,0.00399924842666
26706,10.2307/4331510,174,0.00214552912393
26707,10.2307/4331510,177,0.00372368475188
26708,10.2307/4331510,179,0.0685973304436
26709,10.2307/4331510,182,0.00204748692436
26710,10.2307/4331510,185,0.0305071536985
26711,10.2307/4331510,193,0.0228448220391
26712,10.2307/4331510,196,0.00236263623766
26713,10.2307/4331511,8,0.012705780034
26714,10.2307/4331511,27,0.0813455716758
26715,10.2307/4331511,45,0.00266882713273
26716,10.2307/4331511,47,0.00531094914938
26717,10.2307/4331511,51,0.0132836091804
26718,10.2307/4331511,53,0.096465524068
26719,10.2307/4331511,57,0.0111034665845
26720,10.2307/4331511,58,0.025272408147
26721,10.2307/4331511,64,0.0225203156859
26722,10.2307/4331511,67,0.00554590111081
26723,10.2307/4331511,72,0.00401165919546
26724,10.2307/4331511,77,0.0489254863802
26725,10.2307/4331511,78,0.0953448158702
26726,10.2307/4331511,85,0.00923046559882
26727,10.2307/4331511,101,0.00502277998722
26728,10.2307/4331511,103,0.0166480515419
26729,10.2307/4331511,108,0.00609229530888
26730,10.2307/4331511,111,0.034185272918
26731,10.2307/4331511,134,0.00284158082833
26732,10.2307/4331511,145,0.00408712173668
26733,10.2307/4331511,158,0.0406274590113
26734,10.2307/4331511,161,0.0217225442326
26735,10.2307/4331511,163,0.00389994593745
26736,10.2307/4331511,169,0.284882529091
26737,10.2307/4331511,174,0.0156626406253
26738,10.2307/4331511,177,0.0215542675809
26739,10.2307/4331511,179,0.0537759504108
26740,10.2307/4331511,187,0.0070027025158
26741,10.2307/4331511,192,0.00279655975724
26742,10.2307/4331511,193,0.0379867213279
26743,10.2307/4331511,194,0.00747679737563
26744,10.2307/4331512,5,0.00331068057231
26745,10.2307/4331512,8,0.0285581118234
26746,10.2307/4331512,15,0.00352188565049
26747,10.2307/4331512,21,0.00902194742209
26748,10.2307/4331512,25,0.0142534638099
26749,10.2307/4331512,27,0.0134891720088
26750,10.2307/4331512,35,0.100719567441
26751,10.2307/4331512,41,0.00205798852657
26752,10.2307/4331512,45,0.00314376857001
26753,10.2307/4331512,47,0.0301117542894
26754,10.2307/4331512,48,0.00573684453556
26755,10.2307/4331512,51,0.0328964408172
26756,10.2307/4331512,53,0.0114873287448
26757,10.2307/4331512,57,0.0124107760375
26758,10.2307/4331512,63,0.0192019462862
26759,10.2307/4331512,64,0.00992626783463
26760,10.2307/4331512,67,0.0289168147013
26761,10.2307/4331512,72,0.0017517667693
26762,10.2307/4331512,77,0.00449656279701
26763,10.2307/4331512,78,0.0139150313838
26764,10.2307/4331512,84,0.0113434555911
26765,10.2307/4331512,87,0.00943391039045
26766,10.2307/4331512,104,0.00184775398954
26767,10.2307/4331512,106,0.00179107193543
26768,10.2307/4331512,108,0.0142371349504
26769,10.2307/4331512,111,0.0165204121297
26770,10.2307/4331512,123,0.00621698294657
26771,10.2307/4331512,124,0.0223847491044
26772,10.2307/4331512,125,0.00783943305305
26773,10.2307/4331512,131,0.0169309498055
26774,10.2307/4331512,137,0.0071702491777
26775,10.2307/4331512,145,0.00658754711343
26776,10.2307/4331512,146,0.00229503432544
26777,10.2307/4331512,155,0.00440944485524
26778,10.2307/4331512,158,0.0841648315078
26779,10.2307/4331512,161,0.00170951470627
26780,10.2307/4331512,163,0.0196520904279
26781,10.2307/4331512,164,0.00229545469577
26782,10.2307/4331512,166,0.00294451300965
26783,10.2307/4331512,168,0.0120144364431
26784,10.2307/4331512,169,0.278661415554
26785,10.2307/4331512,174,0.0586254468697
26786,10.2307/4331512,175,0.00421318322718
26787,10.2307/4331512,177,0.0111060689416
26788,10.2307/4331512,179,0.0224515799447
26789,10.2307/4331512,180,0.00212495134898
26790,10.2307/4331512,186,0.00286931836971
26791,10.2307/4331512,193,0.016460083836
26792,10.2307/4331512,199,0.00277086172786
26793,10.2307/4331513,21,0.0112492507493
26794,10.2307/4331513,25,0.01724485408
26795,10.2307/4331513,47,0.0241875875409
26796,10.2307/4331513,50,0.00907791199132
26797,10.2307/4331513,51,0.0999339642924
26798,10.2307/4331513,57,0.104545303629
26799,10.2307/4331513,58,0.012843533179
26800,10.2307/4331513,77,0.0455132603623
